,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,date_time
295,2/2/2015 19:14,21.39,23.9725,0.0,610.75,0.003772066,0,1.42290444e+18
296,2/2/2015 19:14,21.39,23.9175,0.0,603.0,0.003763359,0,1.42290444e+18
297,2/2/2015 19:15,21.39,23.945,0.0,603.5,0.003767713,0,1.4229045e+18
298,2/2/2015 19:17,21.365,23.89,0.0,602.0,0.003753216,0,1.42290462e+18
299,2/2/2015 19:18,21.32333333,24.0,0.0,605.6666667,0.003760925,0,1.42290468e+18
300,2/2/2015 19:19,21.34,23.9725,0.0,604.5,0.003760453,0,1.42290474e+18
301,2/2/2015 19:20,21.315,23.9725,0.0,599.0,0.003754659,0,1.4229048e+18
302,2/2/2015 19:21,21.35666667,24.0,0.0,600.0,0.003768665,0,1.42290486e+18
303,2/2/2015 19:21,21.39,23.9725,0.0,596.5,0.003772066,0,1.42290486e+18
304,2/2/2015 19:23,21.315,23.89,0.0,597.5,0.00374166,0,1.42290498e+18
305,2/2/2015 19:24,21.29,23.945,0.0,594.0,0.003744546,0,1.42290504e+18
306,2/2/2015 19:25,21.29,23.9725,0.0,590.5,0.003748872,0,1.4229051e+18
307,2/2/2015 19:25,21.29,23.89,0.0,586.6666667,0.003735893,0,1.4229051e+18
308,2/2/2015 19:27,21.29,23.92666667,0.0,588.0,0.003741662,0,1.42290522e+18
309,2/2/2015 19:27,21.29,23.89,0.0,585.5,0.003735893,0,1.42290522e+18
310,2/2/2015 19:28,21.29,23.89,0.0,584.5,0.003735893,0,1.42290528e+18
311,2/2/2015 19:30,21.254,23.85,0.0,587.2,0.003721325,0,1.4229054e+18
312,2/2/2015 19:31,21.23,23.82333333,0.0,585.0,0.003711637,0,1.42290546e+18
313,2/2/2015 19:32,21.218,23.81,0.0,579.4,0.0037068,0,1.42290552e+18
314,2/2/2015 19:33,21.2,23.79,0.0,579.3333333,0.003699555,0,1.42290558e+18
315,2/2/2015 19:34,21.2,23.79,0.0,581.6,0.003699555,0,1.42290564e+18
316,2/2/2015 19:34,21.2,23.79,0.0,581.6666667,0.003699555,0,1.42290564e+18
317,2/2/2015 19:36,21.2,23.79,0.0,577.5,0.003699555,0,1.42290576e+18
318,2/2/2015 19:37,21.2,23.79,0.0,577.3333333,0.003699555,0,1.42290582e+18
319,2/2/2015 19:38,21.2,23.7675,0.0,574.25,0.003696035,0,1.42290588e+18
320,2/2/2015 19:38,21.2,23.745,0.0,569.0,0.003692515,0,1.42290588e+18
321,2/2/2015 19:40,21.2,23.76,0.0,565.3333333,0.003694862,0,1.422906e+18
322,2/2/2015 19:40,21.2,23.7,0.0,561.4,0.003685476,0,1.422906e+18
323,2/2/2015 19:41,21.2,23.79,0.0,567.3333333,0.003699555,0,1.42290606e+18
324,2/2/2015 19:43,21.175,23.7,0.0,565.3333333,0.003679792,0,1.42290618e+18
325,2/2/2015 19:44,21.16666667,23.7,0.0,563.5,0.003677899,0,1.42290624e+18
326,2/2/2015 19:45,21.125,23.675,0.0,559.0,0.003664554,0,1.4229063e+18
327,2/2/2015 19:46,21.1,23.65,0.0,559.5,0.003655012,0,1.42290636e+18
328,2/2/2015 19:46,21.125,23.65,0.0,550.5,0.003660661,0,1.42290636e+18
329,2/2/2015 19:47,21.1,23.6,0.0,553.0,0.003647239,0,1.42290642e+18
330,2/2/2015 19:49,21.13333333,23.6,0.0,552.0,0.003654757,0,1.42290654e+18
331,2/2/2015 19:50,21.1,23.6,0.0,553.25,0.003647239,0,1.4229066e+18
332,2/2/2015 19:51,21.1,23.6,0.0,545.75,0.003647239,0,1.42290666e+18
333,2/2/2015 19:52,21.1,23.6,0.0,548.0,0.003647239,0,1.42290672e+18
334,2/2/2015 19:53,21.1,23.6,0.0,547.0,0.003647239,0,1.42290678e+18
335,2/2/2015 19:53,21.1,23.575,0.0,545.75,0.003643353,0,1.42290678e+18
336,2/2/2015 19:54,21.1,23.53333333,0.0,544.0,0.003636876,0,1.42290684e+18
337,2/2/2015 19:56,21.1,23.4725,0.0,545.5,0.00362742,0,1.42290696e+18
338,2/2/2015 19:57,21.1,23.4725,0.0,547.0,0.00362742,0,1.42290702e+18
339,2/2/2015 19:58,21.1,23.5,0.0,545.25,0.003631695,0,1.42290708e+18
340,2/2/2015 19:59,21.1,23.5,0.0,541.25,0.003631695,0,1.42290714e+18
341,2/2/2015 19:59,21.125,23.5,0.0,540.75,0.003637308,0,1.42290714e+18
342,2/2/2015 20:00,21.1,23.5,0.0,533.3333333,0.003631695,0,1.4229072e+18
343,2/2/2015 20:02,21.13333333,23.5,0.0,528.0,0.00363918,0,1.42290732e+18
344,2/2/2015 20:03,21.1,23.3925,0.0,537.75,0.003614985,0,1.42290738e+18
345,2/2/2015 20:04,21.1,23.4725,0.0,539.5,0.00362742,0,1.42290744e+18
346,2/2/2015 20:05,21.1,23.5,0.0,535.25,0.003631695,0,1.4229075e+18
347,2/2/2015 20:06,21.1,23.5,0.0,537.25,0.003631695,0,1.42290756e+18
348,2/2/2015 20:06,21.1,23.5,0.0,535.25,0.003631695,0,1.42290756e+18
349,2/2/2015 20:08,21.1,23.5,0.0,533.4,0.003631695,0,1.42290768e+18
350,2/2/2015 20:09,21.1,23.5,0.0,524.5,0.003631695,0,1.42290774e+18
351,2/2/2015 20:10,21.1,23.434,0.0,524.8,0.003621436,0,1.4229078e+18
352,2/2/2015 20:10,21.1,23.39,0.0,522.6666667,0.003614596,0,1.4229078e+18
353,2/2/2015 20:12,21.1,23.39,0.0,521.0,0.003614596,0,1.42290792e+18
354,2/2/2015 20:12,21.125,23.39,0.0,519.75,0.003620183,0,1.42290792e+18
355,2/2/2015 20:13,21.1,23.39,0.0,523.0,0.003614596,0,1.42290798e+18
356,2/2/2015 20:15,21.1,23.39,0.0,523.0,0.003614596,0,1.4229081e+18
357,2/2/2015 20:16,21.1,23.39,0.0,519.0,0.003614596,0,1.42290816e+18
358,2/2/2015 20:17,21.1,23.365,0.0,519.5,0.003610711,0,1.42290822e+18
359,2/2/2015 20:18,21.1,23.39,0.0,519.75,0.003614596,0,1.42290828e+18
360,2/2/2015 20:19,21.1,23.365,0.0,520.0,0.003610711,0,1.42290834e+18
361,2/2/2015 20:19,21.1,23.33,0.0,524.6,0.003605271,0,1.42290834e+18
362,2/2/2015 20:21,21.075,23.315,0.0,520.25,0.003597378,0,1.42290846e+18
363,2/2/2015 20:22,21.075,23.34,0.0,519.0,0.003601258,0,1.42290852e+18
364,2/2/2015 20:23,21.1,23.29,0.0,523.2,0.003599053,0,1.42290858e+18
365,2/2/2015 20:23,21.03333333,23.29,0.0,517.6666667,0.003584258,0,1.42290858e+18
366,2/2/2015 20:25,21.02,23.29,0.0,514.2,0.003581305,0,1.4229087e+18
367,2/2/2015 20:25,21.025,23.29,0.0,516.5,0.003582412,0,1.4229087e+18
368,2/2/2015 20:26,21.0,23.29,0.0,521.0,0.00357688,0,1.42290876e+18
369,2/2/2015 20:28,21.0,23.29,0.0,520.0,0.00357688,0,1.42290888e+18
370,2/2/2015 20:29,21.0,23.254,0.0,517.8,0.00357132,0,1.42290894e+18
371,2/2/2015 20:30,21.0,23.26,0.0,514.3333333,0.003572246,0,1.422909e+18
372,2/2/2015 20:31,21.0,23.2675,0.0,516.75,0.003573405,0,1.42290906e+18
373,2/2/2015 20:31,21.0,23.29,0.0,520.75,0.00357688,0,1.42290906e+18
374,2/2/2015 20:32,21.0,23.29,0.0,519.3333333,0.00357688,0,1.42290912e+18
375,2/2/2015 20:34,21.0,23.29,0.0,519.0,0.00357688,0,1.42290924e+18
376,2/2/2015 20:35,21.0,23.29,0.0,509.75,0.00357688,0,1.4229093e+18
377,2/2/2015 20:36,21.0,23.29,0.0,508.5,0.00357688,0,1.42290936e+18
378,2/2/2015 20:37,20.9725,23.29,0.0,504.5,0.003570804,0,1.42290942e+18
379,2/2/2015 20:38,21.0,23.29,0.0,506.5,0.00357688,0,1.42290948e+18
380,2/2/2015 20:38,20.9725,23.29,0.0,509.0,0.003570804,0,1.42290948e+18
381,2/2/2015 20:39,20.96333333,23.29,0.0,507.25,0.00356878,0,1.42290954e+18
382,2/2/2015 20:41,21.0,23.29,0.0,509.3333333,0.00357688,0,1.42290966e+18
383,2/2/2015 20:42,20.89,23.2,0.0,509.6666667,0.003538822,0,1.42290972e+18
384,2/2/2015 20:43,20.89,23.245,0.0,508.25,0.003545725,0,1.42290978e+18
385,2/2/2015 20:44,20.89,23.2225,0.0,510.25,0.003542274,0,1.42290984e+18
386,2/2/2015 20:44,20.89,23.254,0.0,504.0,0.003547106,0,1.42290984e+18
387,2/2/2015 20:45,20.89,23.26,0.0,499.3333333,0.003548027,0,1.4229099e+18
388,2/2/2015 20:47,20.89,23.2225,0.0,495.0,0.003542274,0,1.42291002e+18
389,2/2/2015 20:48,20.89,23.2,0.0,496.25,0.003538822,0,1.42291008e+18
390,2/2/2015 20:49,20.89,23.2,0.0,494.75,0.003538822,0,1.42291014e+18
391,2/2/2015 20:50,20.89,23.2,0.0,492.5,0.003538822,0,1.4229102e+18
392,2/2/2015 20:51,20.89,23.2,0.0,494.25,0.003538822,0,1.42291026e+18
393,2/2/2015 20:51,20.89,23.2,0.0,492.3333333,0.003538822,0,1.42291026e+18
394,2/2/2015 20:53,20.89,23.125,0.0,493.75,0.003527317,0,1.42291038e+18
395,2/2/2015 20:54,20.89,23.125,0.0,484.75,0.003527317,0,1.42291044e+18
396,2/2/2015 20:55,20.89,23.1,0.0,489.25,0.003523482,0,1.4229105e+18
397,2/2/2015 20:55,20.89,23.1,0.0,494.5,0.003523482,0,1.4229105e+18
398,2/2/2015 20:57,20.89,23.1,0.0,495.6666667,0.003523482,0,1.42291062e+18
399,2/2/2015 20:57,20.89,23.1,0.0,501.5,0.003523482,0,1.42291062e+18
400,2/2/2015 20:58,20.89,23.1,0.0,499.6666667,0.003523482,0,1.42291068e+18
401,2/2/2015 21:00,20.89,23.1,0.0,492.5,0.003523482,0,1.4229108e+18
402,2/2/2015 21:01,20.89,23.1,0.0,494.25,0.003523482,0,1.42291086e+18
403,2/2/2015 21:02,20.89,23.1,0.0,494.0,0.003523482,0,1.42291092e+18
404,2/2/2015 21:03,20.9725,23.1,0.0,489.25,0.003541507,0,1.42291098e+18
405,2/2/2015 21:04,20.9175,23.1,0.0,490.0,0.003529482,0,1.42291104e+18
406,2/2/2015 21:04,20.89,23.1,0.0,495.5,0.003523482,0,1.42291104e+18
407,2/2/2015 21:06,20.89,23.05,0.0,498.0,0.003515813,0,1.42291116e+18
408,2/2/2015 21:07,20.89,23.05,0.0,495.0,0.003515813,0,1.42291122e+18
409,2/2/2015 21:08,20.912,23.0,0.0,490.2,0.003512921,0,1.42291128e+18
410,2/2/2015 21:08,20.92666667,23.0,0.0,492.3333333,0.003516109,0,1.42291128e+18
411,2/2/2015 21:10,20.89,23.0,0.0,491.6666667,0.003508143,0,1.4229114e+18
412,2/2/2015 21:10,20.89,22.956,0.0,488.0,0.003501394,0,1.4229114e+18
413,2/2/2015 21:11,20.934,22.934,0.0,488.0,0.003507553,0,1.42291146e+18
414,2/2/2015 21:13,20.89,23.0,0.0,485.0,0.003508143,0,1.42291158e+18
415,2/2/2015 21:14,20.89,23.0,0.0,490.0,0.003508143,0,1.42291164e+18
416,2/2/2015 21:15,20.9175,22.9725,0.0,489.5,0.003509891,0,1.4229117e+18
417,2/2/2015 21:16,20.89,22.945,0.0,485.25,0.003499707,0,1.42291176e+18
418,2/2/2015 21:16,20.89,22.89,0.0,485.6666667,0.003491271,0,1.42291176e+18
419,2/2/2015 21:17,20.9175,22.945,0.0,485.0,0.003505665,0,1.42291182e+18
420,2/2/2015 21:19,20.89,22.956,0.0,485.2,0.003501394,0,1.42291194e+18
421,2/2/2015 21:20,20.945,22.89,0.0,484.0,0.003503168,0,1.422912e+18
422,2/2/2015 21:21,20.89,22.9175,0.0,483.0,0.003495489,0,1.42291206e+18
423,2/2/2015 21:22,20.89,22.89,0.0,481.0,0.003491271,0,1.42291212e+18
424,2/2/2015 21:23,20.89,22.89,0.0,476.5,0.003491271,0,1.42291218e+18
425,2/2/2015 21:23,20.89,22.89,0.0,475.0,0.003491271,0,1.42291218e+18
426,2/2/2015 21:24,20.89,22.89,0.0,476.0,0.003491271,0,1.42291224e+18
427,2/2/2015 21:26,20.89,22.89,0.0,478.5,0.003491271,0,1.42291236e+18
428,2/2/2015 21:27,20.89,22.89,0.0,481.0,0.003491271,0,1.42291242e+18
429,2/2/2015 21:28,20.89,22.89,0.0,483.0,0.003491271,0,1.42291248e+18
430,2/2/2015 21:29,20.85666667,22.85666667,0.0,480.25,0.003478976,0,1.42291254e+18
431,2/2/2015 21:29,20.89,22.89,0.0,480.25,0.003491271,0,1.42291254e+18
432,2/2/2015 21:30,20.89,22.865,0.0,470.75,0.003487436,0,1.4229126e+18
433,2/2/2015 21:32,20.89,22.89,0.0,474.75,0.003491271,0,1.42291272e+18
434,2/2/2015 21:33,20.89,22.865,0.0,482.25,0.003487436,0,1.42291278e+18
435,2/2/2015 21:34,20.89,22.89,0.0,480.3333333,0.003491271,0,1.42291284e+18
436,2/2/2015 21:35,20.89,22.89,0.0,480.0,0.003491271,0,1.4229129e+18
437,2/2/2015 21:36,20.89,22.84,0.0,481.5,0.003483602,0,1.42291296e+18
438,2/2/2015 21:36,20.89,22.84,0.0,483.5,0.003483602,0,1.42291296e+18
439,2/2/2015 21:38,20.89,22.79,0.0,475.6,0.003475933,0,1.42291308e+18
440,2/2/2015 21:39,20.89,22.76,0.0,475.3333333,0.003471332,0,1.42291314e+18
441,2/2/2015 21:40,20.89,22.815,0.0,477.6666667,0.003479768,0,1.4229132e+18
442,2/2/2015 21:40,20.89,22.79,0.0,475.75,0.003475933,0,1.4229132e+18
443,2/2/2015 21:42,20.89,22.79,0.0,479.1666667,0.003475933,0,1.42291332e+18
444,2/2/2015 21:42,20.865,22.7675,0.0,475.0,0.003467115,0,1.42291332e+18
445,2/2/2015 21:43,20.865,22.7675,0.0,474.0,0.003467115,0,1.42291338e+18
446,2/2/2015 21:45,20.89,22.79,0.0,477.3333333,0.003475933,0,1.4229135e+18
447,2/2/2015 21:46,20.89,22.79,0.0,473.0,0.003475933,0,1.42291356e+18
448,2/2/2015 21:47,20.89,22.7675,0.0,470.0,0.003472482,0,1.42291362e+18
449,2/2/2015 21:48,20.865,22.675,0.0,468.75,0.003452951,0,1.42291368e+18
450,2/2/2015 21:49,20.87,22.718,0.0,471.4,0.003460606,0,1.42291374e+18
451,2/2/2015 21:49,20.89,22.7,0.0,471.0,0.00346213,0,1.42291374e+18
452,2/2/2015 21:51,20.89,22.7,0.0,468.0,0.00346213,0,1.42291386e+18
453,2/2/2015 21:52,20.85,22.678,0.0,468.6,0.003450207,0,1.42291392e+18
454,2/2/2015 21:53,20.81,22.62,0.0,467.4,0.003432825,0,1.42291398e+18
455,2/2/2015 21:53,20.79,22.6,0.0,469.0,0.003425529,0,1.42291398e+18
456,2/2/2015 21:55,20.79,22.65,0.0,471.25,0.00343315,0,1.4229141e+18
457,2/2/2015 21:55,20.82333333,22.73,0.0,470.6666667,0.003452459,0,1.4229141e+18
458,2/2/2015 21:56,20.79,22.6,0.0,466.75,0.003425529,0,1.42291416e+18
459,2/2/2015 21:58,20.79,22.64,0.0,466.8,0.003431626,0,1.42291428e+18
460,2/2/2015 21:59,20.79,22.7,0.0,468.75,0.003440771,0,1.42291434e+18
461,2/2/2015 22:00,20.79,22.65,0.0,467.5,0.00343315,0,1.4229144e+18
462,2/2/2015 22:01,20.79,22.63333333,0.0,469.6666667,0.00343061,0,1.42291446e+18
463,2/2/2015 22:01,20.79,22.7,0.0,469.75,0.003440771,0,1.42291446e+18
464,2/2/2015 22:02,20.79,22.6,0.0,469.75,0.003425529,0,1.42291452e+18
465,2/2/2015 22:04,20.79,22.6,0.0,467.25,0.003425529,0,1.42291464e+18
466,2/2/2015 22:05,20.772,22.6,0.0,461.4,0.003421714,0,1.4229147e+18
467,2/2/2015 22:06,20.79,22.6,0.0,469.25,0.003425529,0,1.42291476e+18
468,2/2/2015 22:07,20.79,22.625,0.0,468.0,0.00342934,0,1.42291482e+18
469,2/2/2015 22:08,20.73,22.6,0.0,469.0,0.003412826,0,1.42291488e+18
470,2/2/2015 22:08,20.79,22.6,0.0,467.25,0.003425529,0,1.42291488e+18
471,2/2/2015 22:09,20.79,22.6,0.0,467.4,0.003425529,0,1.42291494e+18
472,2/2/2015 22:11,20.79,22.6,0.0,467.6666667,0.003425529,0,1.42291506e+18
473,2/2/2015 22:12,20.745,22.6,0.0,471.5,0.003415998,0,1.42291512e+18
474,2/2/2015 22:13,20.76,22.6,0.0,471.6666667,0.003419173,0,1.42291518e+18
475,2/2/2015 22:14,20.7225,22.6,0.0,464.75,0.003411242,0,1.42291524e+18
476,2/2/2015 22:14,20.7225,22.6,0.0,461.75,0.003411242,0,1.42291524e+18
477,2/2/2015 22:15,20.7225,22.6,0.0,458.5,0.003411242,0,1.4229153e+18
478,2/2/2015 22:17,20.745,22.55,0.0,459.5,0.003408399,0,1.42291542e+18
479,2/2/2015 22:18,20.7225,22.55,0.0,460.5,0.003403653,0,1.42291548e+18
480,2/2/2015 22:19,20.76,22.56666667,0.0,465.3333333,0.003414102,0,1.42291554e+18
481,2/2/2015 22:20,20.7225,22.5,0.0,465.0,0.003396065,0,1.4229156e+18
482,2/2/2015 22:21,20.7225,22.5,0.0,459.0,0.003396065,0,1.42291566e+18
483,2/2/2015 22:21,20.7675,22.5,0.0,463.0,0.003405542,0,1.42291566e+18
484,2/2/2015 22:23,20.745,22.5,0.0,460.75,0.003400801,0,1.42291578e+18
485,2/2/2015 22:24,20.7,22.5,0.0,461.5,0.003391335,0,1.42291584e+18
486,2/2/2015 22:25,20.7,22.5,0.0,466.0,0.003391335,0,1.4229159e+18
487,2/2/2015 22:25,20.7675,22.5,0.0,460.25,0.003405542,0,1.4229159e+18
488,2/2/2015 22:27,20.718,22.52,0.0,457.4,0.003398153,0,1.42291602e+18
489,2/2/2015 22:27,20.7,22.5,0.0,464.6,0.003391335,0,1.42291602e+18
490,2/2/2015 22:28,20.73,22.5,0.0,464.3333333,0.003397643,0,1.42291608e+18
491,2/2/2015 22:30,20.7,22.5,0.0,459.3333333,0.003391335,0,1.4229162e+18
492,2/2/2015 22:31,20.7,22.5,0.0,459.75,0.003391335,0,1.42291626e+18
493,2/2/2015 22:32,20.7225,22.5,0.0,459.25,0.003396065,0,1.42291632e+18
494,2/2/2015 22:33,20.7,22.5,0.0,463.0,0.003391335,0,1.42291638e+18
495,2/2/2015 22:34,20.7225,22.445,0.0,461.5,0.003387718,0,1.42291644e+18
496,2/2/2015 22:34,20.7,22.5,0.0,454.5,0.003391335,0,1.42291644e+18
497,2/2/2015 22:36,20.7,22.5,0.0,458.3333333,0.003391335,0,1.42291656e+18
498,2/2/2015 22:37,20.718,22.5,0.0,463.0,0.003395119,0,1.42291662e+18
499,2/2/2015 22:38,20.7,22.5,0.0,463.75,0.003391335,0,1.42291668e+18
500,2/2/2015 22:38,20.7,22.456,0.0,460.6,0.003384667,0,1.42291668e+18
501,2/2/2015 22:40,20.7,22.5,0.0,455.25,0.003391335,0,1.4229168e+18
502,2/2/2015 22:40,20.7,22.5,0.0,455.6666667,0.003391335,0,1.4229168e+18
503,2/2/2015 22:41,20.7,22.5,0.0,456.25,0.003391335,0,1.42291686e+18
504,2/2/2015 22:43,20.7,22.42666667,0.0,459.6666667,0.003380222,0,1.42291698e+18
505,2/2/2015 22:44,20.7,22.5,0.0,462.0,0.003391335,0,1.42291704e+18
506,2/2/2015 22:45,20.7225,22.4725,0.0,460.25,0.003391892,0,1.4229171e+18
507,2/2/2015 22:46,20.718,22.434,0.0,462.0,0.003385105,0,1.42291716e+18
508,2/2/2015 22:46,20.73,22.39,0.0,461.0,0.003380942,0,1.42291716e+18
509,2/2/2015 22:47,20.7,22.39,0.0,461.6666667,0.003374666,0,1.42291722e+18
510,2/2/2015 22:49,20.745,22.39,0.0,460.25,0.003384084,0,1.42291734e+18
511,2/2/2015 22:50,20.7225,22.365,0.0,456.25,0.003375578,0,1.4229174e+18
512,2/2/2015 22:51,20.745,22.39,0.0,457.5,0.003384084,0,1.42291746e+18
513,2/2/2015 22:52,20.772,22.37,0.0,455.8,0.003386702,0,1.42291752e+18
514,2/2/2015 22:53,20.76,22.39,0.0,455.0,0.003387229,0,1.42291758e+18
515,2/2/2015 22:53,20.7675,22.365,0.0,451.25,0.003384998,0,1.42291758e+18
516,2/2/2015 22:54,20.745,22.39,0.0,453.75,0.003384084,0,1.42291764e+18
517,2/2/2015 22:56,20.736,22.39,0.0,456.2,0.003382199,0,1.42291776e+18
518,2/2/2015 22:57,20.73,22.35666667,0.0,453.6666667,0.003375881,0,1.42291782e+18
519,2/2/2015 22:58,20.7,22.34,0.0,452.75,0.003367089,0,1.42291788e+18
520,2/2/2015 22:59,20.76,22.35666667,0.0,454.0,0.003382159,0,1.42291794e+18
521,2/2/2015 22:59,20.745,22.39,0.0,452.5,0.003384084,0,1.42291794e+18
522,2/2/2015 23:00,20.73,22.39,0.0,456.0,0.003380942,0,1.422918e+18
523,2/2/2015 23:02,20.745,22.34,0.0,451.5,0.003376486,0,1.42291812e+18
524,2/2/2015 23:03,20.7,22.37,0.0,449.8,0.003371635,0,1.42291818e+18
525,2/2/2015 23:04,20.7,22.365,0.0,449.25,0.003370877,0,1.42291824e+18
526,2/2/2015 23:05,20.7,22.365,0.0,452.25,0.003370877,0,1.4229183e+18
527,2/2/2015 23:06,20.7225,22.34,0.0,451.25,0.003371784,0,1.42291836e+18
528,2/2/2015 23:06,20.7,22.34,0.0,453.0,0.003367089,0,1.42291836e+18
529,2/2/2015 23:08,20.7,22.39,0.0,453.25,0.003374666,0,1.42291848e+18
530,2/2/2015 23:09,20.7,22.315,0.0,456.6666667,0.0033633,0,1.42291854e+18
531,2/2/2015 23:10,20.7,22.29,0.0,455.75,0.003359512,0,1.4229186e+18
532,2/2/2015 23:10,20.7,22.365,0.0,458.0,0.003370877,0,1.4229186e+18
533,2/2/2015 23:12,20.7,22.34,0.0,458.75,0.003367089,0,1.42291872e+18
534,2/2/2015 23:12,20.7,22.29,0.0,455.5,0.003359512,0,1.42291872e+18
535,2/2/2015 23:13,20.7,22.29,0.0,455.0,0.003359512,0,1.42291878e+18
536,2/2/2015 23:15,20.7,22.29,0.0,453.3333333,0.003359512,0,1.4229189e+18
537,2/2/2015 23:16,20.7,22.33,0.0,454.6,0.003365573,0,1.42291896e+18
538,2/2/2015 23:17,20.7,22.29,0.0,457.5,0.003359512,0,1.42291902e+18
539,2/2/2015 23:18,20.7,22.29,0.0,449.6666667,0.003359512,0,1.42291908e+18
540,2/2/2015 23:19,20.7,22.29,0.0,452.0,0.003359512,0,1.42291914e+18
541,2/2/2015 23:19,20.7,22.29,0.0,453.5,0.003359512,0,1.42291914e+18
542,2/2/2015 23:21,20.7,22.29,0.0,452.0,0.003359512,0,1.42291926e+18
543,2/2/2015 23:22,20.7,22.29,0.0,450.6,0.003359512,0,1.42291932e+18
544,2/2/2015 23:23,20.7,22.29,0.0,450.6666667,0.003359512,0,1.42291938e+18
545,2/2/2015 23:23,20.7,22.29,0.0,451.0,0.003359512,0,1.42291938e+18
546,2/2/2015 23:25,20.7,22.29,0.0,454.5,0.003359512,0,1.4229195e+18
547,2/2/2015 23:25,20.7,22.29,0.0,457.25,0.003359512,0,1.4229195e+18
548,2/2/2015 23:26,20.7,22.315,0.0,456.0,0.0033633,0,1.42291956e+18
549,2/2/2015 23:28,20.675,22.29,0.0,456.5,0.003354313,0,1.42291968e+18
550,2/2/2015 23:29,20.675,22.29,0.0,453.5,0.003354313,0,1.42291974e+18
551,2/2/2015 23:30,20.7,22.29,0.0,454.25,0.003359512,0,1.4229198e+18
552,2/2/2015 23:31,20.675,22.22,0.0,454.0,0.003343722,0,1.42291986e+18
553,2/2/2015 23:31,20.675,22.2675,0.0,451.0,0.003350909,0,1.42291986e+18
554,2/2/2015 23:32,20.66666667,22.26,0.0,450.25,0.003348045,0,1.42291992e+18
555,2/2/2015 23:34,20.625,22.2225,0.0,449.75,0.003333756,0,1.42292004e+18
556,2/2/2015 23:35,20.675,22.2675,0.0,452.0,0.003350909,0,1.4229201e+18
557,2/2/2015 23:36,20.65,22.245,0.0,452.5,0.003342324,0,1.42292016e+18
558,2/2/2015 23:37,20.64,22.236,0.0,454.0,0.003338894,0,1.42292022e+18
559,2/2/2015 23:38,20.63333333,22.26,0.0,453.0,0.003341137,0,1.42292028e+18
560,2/2/2015 23:38,20.7,22.29,0.0,454.0,0.003359512,0,1.42292028e+18
561,2/2/2015 23:39,20.675,22.2675,0.0,450.0,0.003350909,0,1.42292034e+18
562,2/2/2015 23:41,20.625,22.245,0.0,451.75,0.003337149,0,1.42292046e+18
563,2/2/2015 23:42,20.675,22.2675,0.0,450.25,0.003350909,0,1.42292052e+18
564,2/2/2015 23:43,20.625,22.2225,0.0,445.0,0.003333756,0,1.42292058e+18
565,2/2/2015 23:44,20.65,22.2675,0.0,446.25,0.003345722,0,1.42292064e+18
566,2/2/2015 23:44,20.66666667,22.26,0.0,450.6666667,0.003348045,0,1.42292064e+18
567,2/2/2015 23:45,20.64,22.236,0.0,453.6,0.003338894,0,1.4229207e+18
568,2/2/2015 23:47,20.63333333,22.23,0.0,450.3333333,0.00333661,0,1.42292082e+18
569,2/2/2015 23:48,20.65,22.245,0.0,445.5,0.003342324,0,1.42292088e+18
570,2/2/2015 23:49,20.65,22.245,0.0,443.0,0.003342324,0,1.42292094e+18
571,2/2/2015 23:50,20.65,22.245,0.0,449.25,0.003342324,0,1.422921e+18
572,2/2/2015 23:51,20.63333333,22.23,0.0,454.6666667,0.00333661,0,1.42292106e+18
573,2/2/2015 23:51,20.65,22.245,0.0,449.0,0.003342324,0,1.42292106e+18
574,2/2/2015 23:53,20.625,22.2225,0.0,448.5,0.003333756,0,1.42292118e+18
575,2/2/2015 23:54,20.6,22.2,0.0,449.6,0.003325206,0,1.42292124e+18
576,2/2/2015 23:55,20.6,22.2,0.0,454.0,0.003325206,0,1.4229213e+18
577,2/2/2015 23:55,20.6,22.2225,0.0,451.25,0.003328594,0,1.4229213e+18
578,2/2/2015 23:57,20.6,22.2,0.0,449.3333333,0.003325206,0,1.42292142e+18
579,2/2/2015 23:57,20.6,22.2,0.0,446.0,0.003325206,0,1.42292142e+18
580,2/2/2015 23:58,20.6,22.2225,0.0,445.75,0.003328594,0,1.42292148e+18
581,2/3/2015 0:00,20.6,22.2,0.0,451.5,0.003325206,0,1.4229216e+18
582,2/3/2015 0:01,20.6,22.2,0.0,455.25,0.003325206,0,1.42292166e+18
583,2/3/2015 0:02,20.6,22.2,0.0,455.25,0.003325206,0,1.42292172e+18
584,2/3/2015 0:03,20.63333333,22.23,0.0,451.6666667,0.00333661,0,1.42292178e+18
585,2/3/2015 0:04,20.6,22.2,0.0,451.0,0.003325206,0,1.42292184e+18
586,2/3/2015 0:04,20.6,22.2,0.0,448.75,0.003325206,0,1.42292184e+18
587,2/3/2015 0:06,20.6,22.2,0.0,445.75,0.003325206,0,1.42292196e+18
588,2/3/2015 0:07,20.6,22.2,0.0,444.75,0.003325206,0,1.42292202e+18
589,2/3/2015 0:08,20.6,22.2,0.0,446.3333333,0.003325206,0,1.42292208e+18
590,2/3/2015 0:08,20.6,22.2,0.0,450.0,0.003325206,0,1.42292208e+18
591,2/3/2015 0:10,20.575,22.2225,0.0,446.5,0.003323439,0,1.4229222e+18
592,2/3/2015 0:10,20.6,22.2225,0.0,446.5,0.003328594,0,1.4229222e+18
593,2/3/2015 0:11,20.575,22.2675,0.0,447.75,0.003330205,0,1.42292226e+18
